id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
207923621,2024-04-18 09:12:56,2024-04-18,2024-04-18 07:12:56 UTC,Asia/Hebron,7919434,sauriscus,,2024-04-18 14:14:31 UTC,2024-07-26 18:19:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/207923621,https://inaturalist-open-data.s3.amazonaws.com/photos/367835701/medium.jpeg,,"",,2,0,false,2,"94R6+979, Susya",31.3846427633,35.1333322003,118,,,,118,,open,false,gps,gps,Booted Eagle,Hieraaetus pennatus,Booted Eagle,Aves,5154
208244063,2024-04-11 08:20:28,2024-04-11,2024-04-11 05:20:28 UTC,Jerusalem,3723035,naturalist46655,Евсей Ромов,2024-04-20 10:59:08 UTC,2024-04-21 22:22:52 UTC,research,,https://www.inaturalist.org/observations/208244063,https://static.inaturalist.org/photos/368432474/medium.jpeg,,"",,2,0,false,2,"Oz Police, Jerusalem",31.7522815997,35.2400543997,,,,,,,open,false,,,Common Myna,Acridotheres tristis,Common Myna,Aves,204454
209264970,2024-04-25 10:52:26,2024-04-25,2024-04-25 07:52:26 UTC,Asia/Hebron,3947162,maayan_avni,maayan avni,2024-04-25 15:06:00 UTC,2024-04-25 23:21:41 UTC,research,,https://www.inaturalist.org/observations/209264970,https://static.inaturalist.org/photos/370329053/medium.jpeg,,"",,1,0,false,2,"Bethlehem, PS-WE, PS",31.7147159722,35.4563429722,,,,,,,open,false,,,Eurasian Blackcap,Sylvia atricapilla,Eurasian Blackcap,Aves,15282
209265719,2024-04-25 10:53:05,2024-04-25,2024-04-25 07:53:05 UTC,Asia/Hebron,3947162,maayan_avni,maayan avni,2024-04-25 15:10:53 UTC,2024-04-25 15:11:00 UTC,needs_id,,https://www.inaturalist.org/observations/209265719,https://static.inaturalist.org/photos/370330523/medium.jpeg,,"",,0,0,false,2,"Bethlehem, PS-WE, PS",31.7147299722,35.4563259722,,,,,,,open,false,gps,gps,חרגולן זמירי,Locustella luscinioides,Savi's Warbler,Aves,116940
209270527,2024-04-25 16:21:07,2024-04-25,2024-04-25 13:21:07 UTC,Asia/Hebron,3947162,maayan_avni,maayan avni,2024-04-25 15:41:39 UTC,2024-04-26 05:07:17 UTC,needs_id,,https://www.inaturalist.org/observations/209270527,https://static.inaturalist.org/photos/370338815/medium.jpeg,,"",,0,0,false,2,"Bethlehem, PS-WE, PS",31.71458,35.4547039722,,,,,,,open,false,gps,gps,פשוש,Prinia gracilis,Graceful Prinia,Aves,7707
209728419,2024/04/26 08:20,2024-04-26,2024-04-26 05:20:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 19:13:36 UTC,2024-05-03 14:53:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209728419,https://inaturalist-open-data.s3.amazonaws.com/photos/371078040/medium.jpeg,,"",,2,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Веерохвостая цистикола,Cisticola juncidis,Zitting Cisticola,Aves,7697
209732545,2024/04/26 08:24,2024-04-26,2024-04-26 05:24:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 19:21:05 UTC,2024-07-26 18:19:47 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209732545,https://inaturalist-open-data.s3.amazonaws.com/photos/371083696/medium.jpeg,,"",,2,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Черноголовая славка,Sylvia atricapilla,Eurasian Blackcap,Aves,15282
209734093,2024/04/26 08:28,2024-04-26,2024-04-26 05:28:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 19:24:01 UTC,2024-04-26 21:54:07 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209734093,https://inaturalist-open-data.s3.amazonaws.com/photos/371087885/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Обыкновенный жулан,Lanius collurio,Red-backed Shrike,Aves,12038
209766555,2024/04/26 09:03,2024-04-26,2024-04-26 06:03:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 20:18:49 UTC,2024-04-26 21:53:48 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209766555,https://inaturalist-open-data.s3.amazonaws.com/photos/371138575/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Кольчатая горлица,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969
209768337,2024/04/26 09:28,2024-04-26,2024-04-26 06:28:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 20:21:56 UTC,2024-07-26 18:19:40 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209768337,https://inaturalist-open-data.s3.amazonaws.com/photos/371141005/medium.jpeg,,"",,2,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Золотистая щурка,Merops apiaster,European Bee-eater,Aves,2191
209770421,2024/04/26 09:35,2024-04-26,2024-04-26 06:35:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-26 20:25:46 UTC,2024-04-27 16:15:30 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209770421,https://inaturalist-open-data.s3.amazonaws.com/photos/371146119/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Просянка,Emberiza calandra,Corn Bunting,Aves,145291
210254554,2024/04/26 10:04,2024-04-26,2024-04-26 07:04:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 16:34:18 UTC,2024-04-27 23:31:45 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210254554,https://inaturalist-open-data.s3.amazonaws.com/photos/371912429/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Хохлатый жаворонок,Galerida cristata,Crested Lark,Aves,578607
210288060,2024/04/26 10:39,2024-04-26,2024-04-26 07:39:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 17:27:22 UTC,2024-07-20 13:02:44 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210288060,https://inaturalist-open-data.s3.amazonaws.com/photos/371965071/medium.jpeg,,"","",2,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Славка-мельничек,Curruca curruca,Lesser Whitethroat,Aves,1289484
210300335,2024/04/26 10:52,2024-04-26,2024-04-26 07:52:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 17:46:58 UTC,2024-04-28 10:14:48 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210300335,https://inaturalist-open-data.s3.amazonaws.com/photos/371985410/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Авдотка,Burhinus oedicnemus,Eurasian Stone-curlew,Aves,4923
210307489,2024/04/26 11:09,2024-04-26,2024-04-26 08:09:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 17:58:06 UTC,2024-07-30 11:15:30 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210307489,https://inaturalist-open-data.s3.amazonaws.com/photos/371995834/medium.jpeg,,"",,2,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Азиатский кеклик,Alectoris chukar,Chukar,Aves,846
210309177,2024/04/26 11:16,2024-04-26,2024-04-26 08:16:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 18:00:29 UTC,2024-04-28 10:14:21 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210309177,https://inaturalist-open-data.s3.amazonaws.com/photos/371998321/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Кольчатая горлица,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969
210326756,2024/04/06 10:48,2024-04-06,2024-04-06 07:48:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-27 18:29:33 UTC,2024-04-27 23:28:37 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/210326756,https://inaturalist-open-data.s3.amazonaws.com/photos/372026549/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Просянка,Emberiza calandra,Corn Bunting,Aves,145291
211850317,2024/04/06 09:15,2024-04-06,2024-04-06 06:15:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-04-29 21:01:16 UTC,2024-04-29 21:02:03 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/211850317,https://inaturalist-open-data.s3.amazonaws.com/photos/374447692/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Красноголовый сорокопут,Lanius senator,Woodchat Shrike,Aves,12039
213236027,2024/04/25 5:18 PM,2024-04-25,2024-04-25 14:18:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:43 UTC,2024-05-04 17:06:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236027,https://static.inaturalist.org/photos/376836527/medium.jpg,,"",,1,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,open,false,,,Crested Lark,Galerida cristata,Crested Lark,Aves,578607
213236031,2024/04/25 5:25 PM,2024-04-25,2024-04-25 14:25:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:43 UTC,2024-05-03 23:58:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236031,https://static.inaturalist.org/photos/376836523/medium.jpg,,"",,1,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,open,false,,,Chukar,Alectoris chukar,Chukar,Aves,846
213236032,2024/04/25 4:22 PM,2024-04-25,2024-04-25 13:22:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:44 UTC,2024-07-26 18:19:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236032,https://static.inaturalist.org/photos/376836553/medium.jpg,,"",,2,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,open,false,,,Red-backed Shrike,Lanius collurio,Red-backed Shrike,Aves,12038
213236034,2024/04/25 4:30 PM,2024-04-25,2024-04-25 13:30:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:44 UTC,2024-05-04 23:52:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236034,https://static.inaturalist.org/photos/376836563/medium.jpg,,"",,1,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,,false,,,Eastern Black-eared Wheatear,Oenanthe melanoleuca,Eastern Black-eared Wheatear,Aves,1286971
213236036,2024/04/25 4:30 PM,2024-04-25,2024-04-25 13:30:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:44 UTC,2024-05-04 23:52:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236036,https://static.inaturalist.org/photos/376836560/medium.jpg,,"",,1,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,open,false,,,Eurasian Sparrowhawk,Accipiter nisus,Eurasian Sparrowhawk,Aves,5106
213236039,2024/04/25 4:37 PM,2024-04-25,2024-04-25 13:37:00 UTC,Asia/Hebron,5704973,jonathanbensimon,Jonathan Ben Simon,2024-05-03 20:18:45 UTC,2024-05-05 08:16:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213236039,https://static.inaturalist.org/photos/376836587/medium.jpg,,"",,2,0,false,,"Salfit, PS-WE, PS",32.1003535699,35.0013685286,838,,,,838,,open,false,,,European Turtle-Dove,Streptopelia turtur,European Turtle-Dove,Aves,2938
213516667,2024/04/06 11:44,2024-04-06,2024-04-06 08:44:00 UTC,Jerusalem,3677982,dmtrsav,Dmitry Savikovsky,2024-05-04 20:58:24 UTC,2024-05-05 14:33:37 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/213516667,https://inaturalist-open-data.s3.amazonaws.com/photos/377345828/medium.jpeg,,"",,1,0,false,,Mevo Horon,31.867735561,35.0117970057,651,,,,651,,open,false,,,Средиземноморская славка,Curruca melanocephala,Sardinian Warbler,Aves,1289472
213932679,2024-05-06 10:54:28,2024-05-06,2024-05-06 07:54:28 UTC,Jerusalem,4240443,polyabel,Pelagiya Belyakova,2024-05-06 07:56:58 UTC,2024-05-07 08:00:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213932679,https://inaturalist-open-data.s3.amazonaws.com/photos/378096470/medium.jpeg,,"",,1,0,false,2,Иерусалим,31.7517193,35.2398899,,,,,,,,false,gps,gps,דררה מצויה,Psittacula krameri,Rose-ringed Parakeet,Aves,18911
214670834,2024/04/28 10:22,2024-04-28,2024-04-28 07:22:00 UTC,Asia/Hebron,6633227,motti_beifus,,2024-05-09 21:31:30 UTC,2024-05-10 06:08:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/214670834,https://inaturalist-open-data.s3.amazonaws.com/photos/379462814/medium.jpeg,,"",,2,0,false,,מודיעין עילית,31.9152928952,35.0410017633,1215,,,,1215,,open,false,,,זהבן מחלל,Oriolus oriolus,Eurasian Golden Oriole,Aves,204556
215433660,2024/05/10 6:24 AM,2024-05-10,2024-05-10 03:24:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:54 UTC,2024-05-13 11:55:39 UTC,research,,https://www.inaturalist.org/observations/215433660,https://static.inaturalist.org/photos/380879138/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.99444,35.4995283333,,,,,,,open,false,,,תור מצוי,Streptopelia turtur,European Turtle-Dove,Aves,2938
215433663,2024/05/10 6:24 AM,2024-05-10,2024-05-10 03:24:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:54 UTC,2024-07-26 18:19:02 UTC,research,,https://www.inaturalist.org/observations/215433663,https://static.inaturalist.org/photos/380879160/medium.jpeg,,"","",2,0,false,,"Jericho, West Bank, Palestine",31.994405,35.4993883333,,,,,,,open,false,,,שרקרק ירוק,Merops persicus,Blue-cheeked Bee-eater,Aves,2245
215433664,2024/05/10 6:26 AM,2024-05-10,2024-05-10 03:26:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:54 UTC,2024-05-13 11:54:35 UTC,research,,https://www.inaturalist.org/observations/215433664,https://static.inaturalist.org/photos/380879263/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.9942533333,35.4992716667,,,,,,,open,false,,,תמירון,Himantopus himantopus,Black-winged Stilt,Aves,4835
215433666,2024/05/10 6:27 AM,2024-05-10,2024-05-10 03:27:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:55 UTC,2024-05-13 06:46:58 UTC,research,,https://www.inaturalist.org/observations/215433666,https://static.inaturalist.org/photos/380879363/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.994275,35.4993283333,,,,,,,open,false,,,חופית קטנה,Calidris minuta,Little Stint,Aves,3838
215433667,2024/05/10 6:34 AM,2024-05-10,2024-05-10 03:34:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:55 UTC,2024-05-13 11:52:06 UTC,research,,https://www.inaturalist.org/observations/215433667,https://static.inaturalist.org/photos/380879370/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.994275,35.4992666667,,,,,,,open,false,,,חוֹפמי אלכסנדרי,Anarhynchus alexandrinus,Kentish Plover,Aves,1505620
215433668,2024/05/10 6:36 AM,2024-05-10,2024-05-10 03:36:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:55 UTC,2024-05-13 11:52:29 UTC,research,,https://www.inaturalist.org/observations/215433668,https://static.inaturalist.org/photos/380879406/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.9941916667,35.4992533333,,,,,,,open,false,,,סיקסק,Vanellus spinosus,Spur-winged Lapwing,Aves,4866
215433670,2024/05/10 6:42 AM,2024-05-10,2024-05-10 03:42:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:56 UTC,2024-05-13 11:53:52 UTC,research,,https://www.inaturalist.org/observations/215433670,https://static.inaturalist.org/photos/380879497/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.9943033333,35.4992066667,,,,,,,open,false,,,סבכי טוֹחנים,Curruca curruca,Lesser Whitethroat,Aves,1289484
215433671,2024/05/10 6:55 AM,2024-05-10,2024-05-10 03:55:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:56 UTC,2024-05-13 11:50:21 UTC,research,,https://www.inaturalist.org/observations/215433671,https://static.inaturalist.org/photos/380879579/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.998535,35.5075266667,,,,,,,open,false,,,חנקן גדוֹל,Lanius excubitor,Great Gray Shrike,Aves,559070
215433672,2024/05/10 6:37 AM,2024-05-10,2024-05-10 03:37:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:56 UTC,2024-05-13 10:00:22 UTC,research,,https://www.inaturalist.org/observations/215433672,https://static.inaturalist.org/photos/380879405/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",31.9942033333,35.4992333333,,,,,,,open,false,,,תור מצוי,Streptopelia turtur,European Turtle-Dove,Aves,2938
215433673,2024/05/10 7:07 AM,2024-05-10,2024-05-10 04:07:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:57 UTC,2024-07-26 18:18:46 UTC,research,,https://www.inaturalist.org/observations/215433673,https://static.inaturalist.org/photos/380879663/medium.jpeg,,"","",2,0,false,,"Jericho, West Bank, Palestine",32.016605,35.4827216667,,,,,,,open,false,,,דיה שחורה,Milvus migrans,Black Kite,Aves,5268
215433674,2024/05/10 7:11 AM,2024-05-10,2024-05-10 04:11:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:57 UTC,2024-05-13 11:37:49 UTC,research,,https://www.inaturalist.org/observations/215433674,https://static.inaturalist.org/photos/380879733/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0214066667,35.4722633333,,,,,,,open,false,,,דוכיפת,Upupa epops,Common Hoopoe,Aves,20969
215433675,2024/05/10 7:11 AM,2024-05-10,2024-05-10 04:11:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:57 UTC,2024-05-13 06:24:07 UTC,research,,https://www.inaturalist.org/observations/215433675,https://static.inaturalist.org/photos/380879780/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0213883333,35.4722933333,,,,,,,open,false,,,תור צווארון,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969
215433677,2024/05/10 7:18 AM,2024-05-10,2024-05-10 04:18:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:58 UTC,2024-05-13 11:36:36 UTC,research,,https://www.inaturalist.org/observations/215433677,https://static.inaturalist.org/photos/380879874/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0207066667,35.4718783333,,,,,,,open,false,,,שרקרק מצוי,Merops apiaster,European Bee-eater,Aves,2191
215433680,2024/05/10 7:30 AM,2024-05-10,2024-05-10 04:30:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:59 UTC,2024-05-13 04:53:59 UTC,needs_id,,https://www.inaturalist.org/observations/215433680,https://static.inaturalist.org/photos/380879956/medium.jpeg,,"","",0,0,false,,"Jericho, West Bank, Palestine",32.0195116667,35.4719833333,,,,,,,open,false,,,סבכי שחור-ראש,Curruca melanocephala,Sardinian Warbler,Aves,1289472
215433682,2024/05/10 7:44 AM,2024-05-10,2024-05-10 04:44:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:53:59 UTC,2024-05-13 11:35:23 UTC,research,,https://www.inaturalist.org/observations/215433682,https://static.inaturalist.org/photos/380880064/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0188433333,35.4724316667,,,,,,,open,false,,,חמרייה חלודת זנב,Cercotrichas galactotes,Rufous-tailed Scrub-Robin,Aves,145026
215433686,2024/05/10 8:09 AM,2024-05-10,2024-05-10 05:09:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:00 UTC,2024-05-13 11:35:14 UTC,research,,https://www.inaturalist.org/observations/215433686,https://static.inaturalist.org/photos/380880219/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0279916667,35.4710716667,,,,,,,open,false,,,חמרייה חלודת זנב,Cercotrichas galactotes,Rufous-tailed Scrub-Robin,Aves,145026
215433688,2024/05/10 8:11 AM,2024-05-10,2024-05-10 05:11:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:01 UTC,2024-05-13 11:34:43 UTC,research,,https://www.inaturalist.org/observations/215433688,https://static.inaturalist.org/photos/380880302/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0318716667,35.474805,,,,,,,open,false,,,חנקן גדוֹל,Lanius excubitor,Great Gray Shrike,Aves,559070
215433689,2024/05/10 8:24 AM,2024-05-10,2024-05-10 05:24:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:01 UTC,2024-05-13 10:00:07 UTC,research,,https://www.inaturalist.org/observations/215433689,https://static.inaturalist.org/photos/380880309/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0553583333,35.4852433333,,,,,,,open,false,,,תור מצוי,Streptopelia turtur,European Turtle-Dove,Aves,2938
215433690,2024/05/10 8:30 AM,2024-05-10,2024-05-10 05:30:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:01 UTC,2024-07-26 18:18:34 UTC,research,,https://www.inaturalist.org/observations/215433690,https://static.inaturalist.org/photos/380880350/medium.jpeg,,"","",2,0,false,,"Jericho, West Bank, Palestine",32.0648133333,35.4900633333,,,,,,,,false,,,שרקרק גמדי,Merops cyanophrys,Arabian Green Bee-eater,Aves,1430301
215433693,2024/05/10 8:32 AM,2024-05-10,2024-05-10 05:32:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:02 UTC,2024-05-13 10:31:36 UTC,research,,https://www.inaturalist.org/observations/215433693,https://static.inaturalist.org/photos/380880410/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0649183333,35.49028,,,,,,,open,false,,,קאק,Corvus monedula,Eurasian Jackdaw,Aves,8000
215433694,2024/05/10 8:34 AM,2024-05-10,2024-05-10 05:34:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:02 UTC,2024-05-13 11:49:04 UTC,research,,https://www.inaturalist.org/observations/215433694,https://static.inaturalist.org/photos/380880479/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0648916667,35.490235,,,,,,,open,false,,,דיה שחורה,Milvus migrans,Black Kite,Aves,5268
215433696,2024/05/10 8:39 AM,2024-05-10,2024-05-10 05:39:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:02 UTC,2024-05-13 05:32:54 UTC,research,,https://www.inaturalist.org/observations/215433696,https://static.inaturalist.org/photos/380880541/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.064405,35.4943166667,,,,,,,,false,,,שרקרק גמדי,Merops cyanophrys,Arabian Green Bee-eater,Aves,1430301
215433697,2024/05/10 8:57 AM,2024-05-10,2024-05-10 05:57:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:03 UTC,2024-07-19 16:46:33 UTC,research,,https://www.inaturalist.org/observations/215433697,https://static.inaturalist.org/photos/380880543/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0753866667,35.52156,,,,,,,open,false,,,שרקרק ירוק,Merops persicus,Blue-cheeked Bee-eater,Aves,2245
215433704,2024/05/10 9:20 AM,2024-05-10,2024-05-10 06:20:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:04 UTC,2024-05-13 11:48:41 UTC,research,,https://www.inaturalist.org/observations/215433704,https://static.inaturalist.org/photos/380880689/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0754383333,35.5213966667,,,,,,,open,false,,,קורמורן גמדי,Microcarbo pygmaeus,Pygmy Cormorant,Aves,979813
215433709,2024/05/10 9:24 AM,2024-05-10,2024-05-10 06:24:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:05 UTC,2024-05-13 22:44:08 UTC,research,,https://www.inaturalist.org/observations/215433709,https://static.inaturalist.org/photos/380880687/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0753816667,35.52147,,,,,,,open,false,,,אגמית מצויה,Fulica atra,Eurasian Coot,Aves,482
215433710,2024/05/10 9:24 AM,2024-05-10,2024-05-10 06:24:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:05 UTC,2024-05-13 11:48:13 UTC,research,,https://www.inaturalist.org/observations/215433710,https://static.inaturalist.org/photos/380880701/medium.jpeg,,"","",1,0,false,,"Jericho, West Bank, Palestine",32.0753733333,35.5214233333,,,,,,,open,false,,,סופית,Gallinula chloropus,Eurasian Moorhen,Aves,201282
215433711,2024/05/10 9:48 AM,2024-05-10,2024-05-10 06:48:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:05 UTC,2024-07-26 18:18:15 UTC,research,,https://www.inaturalist.org/observations/215433711,https://static.inaturalist.org/photos/380880717/medium.jpeg,,"","",2,0,false,,"Jericho, West Bank, Palestine",32.0750583333,35.5230316667,,,,,,,open,false,,,פרפור עקוד,Ceryle rudis,Pied Kingfisher,Aves,2662
215433714,2024/05/10 9:48 AM,2024-05-10,2024-05-10 06:48:00 UTC,Asia/Hebron,4217199,yair_ben_perets,Yair ben perets,2024-05-13 04:54:06 UTC,2024-07-16 23:37:19 UTC,research,,https://www.inaturalist.org/observations/215433714,https://static.inaturalist.org/photos/380880730/medium.jpeg,,"","",2,0,false,,"Jericho, West Bank, Palestine",32.0750583333,35.5230316667,,,,,,,open,false,,,דרור הירדן,Passer moabiticus,Dead Sea Sparrow,Aves,13868
